Promoter;Genes;Index;Area;log10area;AreaIntgPercent;BeginningX;EndingX;FWHM;Center;Height
TATA;All;All_TATA;870.68971;9.766014863;9.40541;-79.5;20.5;87.78736;-59.5;11.34301
TATA;Alpha larger in FS;ALFS_TATA;1228.5714;10.26276599;12.13832;-79.5;20.5;82.14286;-39.5;15.71429
TATA;Beta larger in Pyr;BLPYR_TATA;758.92859;9.567820334;5.99436;-79.5;20.5;40;-59.5;12.5
GC;All;All_GC;4259.074;12.05632;51.64745;-139.5;50.5;136.0618;-49.5;34.66425
GC;Alpha larger in FS;ALFS_GC;4171.429;12.02633;35.4154;-139.5;50.5;135.7143;-39.5;34.28572
GC;Beta larger in Pyr;BLPYR_GC;5625.99988;12.45764;42.42424;-139.5;50.5;103.33334;-59.5;50
CCAAT;All;All_CCAAT;1600.739;10.64452;54.78987;-199.5;20.5;145.85469;-89.5;11.97822
CCAAT;Alpha larger in FS;ALFS_CCAAT;2650.00007;11.37178;57.87831;-199.5;20.5;157.5;-119.5;18.57143
CCAAT;Beta larger in Pyr;BLPYR_CCAAT;1857.14292;10.85887;33.98693;-199.5;20.5;137.5;-109.5;16.07143
