Position;frequency(percent);genes;Motif
-449.5;16.0363102;All;GC
-439.5;15.5521927;All;GC
-429.5;15.3706503;All;GC
-419.5;15.9757938;All;GC
-409.5;16.6111946;All;GC
-399.5;16.6717091;All;GC
-389.5;16.7624817;All;GC
-379.5;17.065052;All;GC
-369.5;17.2768536;All;GC
-359.5;17.5491676;All;GC
-349.5;18.3358555;All;GC
-339.5;19.4251137;All;GC
-329.5;19.3040848;All;GC
-319.5;19.9697437;All;GC
-309.5;20.0302563;All;GC
-299.5;20.5143719;All;GC
-289.5;20.9077148;All;GC
-279.5;21.2102871;All;GC
-269.5;21.5733738;All;GC
-259.5;22.2995453;All;GC
-249.5;22.3298035;All;GC
-239.5;22.6928883;All;GC
-229.5;23.5400925;All;GC
-219.5;23.600605;All;GC
-209.5;23.9636917;All;GC
-199.5;24.6596069;All;GC
-189.5;25.5595894;All;GC
-179.5;26.9509964;All;GC
-169.5;27.4652157;All;GC
-159.5;29.3405914;All;GC
-149.5;30.9739857;All;GC
-139.5;32.5468826;All;GC
-129.5;35.0272255;All;GC
-119.5;37.3563232;All;GC
-109.5;39.4131851;All;GC
-99.5;41.8027802;All;GC
-89.5;44.4646072;All;GC
-79.5;47.0356941;All;GC
-69.5;47.2474289;All;GC
-59.5;47.4894142;All;GC
-49.5;47.7616463;All;GC
-39.5;46.3097382;All;GC
-29.5;43.3151855;All;GC
-19.5;39.8366585;All;GC
-9.5;35.178463;All;GC
0.5;27.344223;All;GC
10.5;22.928009;All;GC
20.5;19.9939499;All;GC
30.5;16.0617046;All;GC
40.5;13.3696299;All;GC
50.5;13.0973978;All;GC
60.5;13.8535995;All;GC
70.5;14.0955839;All;GC
80.5;14.4888086;All;GC
90.5;15.1542645;All;GC
100.5;15.4869928;All;GC
110.5;15.4869928;All;GC
120.5;15.5777378;All;GC
130.5;15.1542645;All;GC
140.5;15.7894726;All;GC
150.5;16.2734413;All;GC
160.5;16.9691467;All;GC
170.5;16.6717091;All;GC
180.5;16.792738;All;GC
190.5;16.8532524;All;GC
200.5;16.8532524;All;GC
210.5;17.8214836;All;GC
220.5;17.8214836;All;GC
230.5;17.8214836;All;GC
240.5;17.1255684;All;GC
250.5;17.458395;All;GC
260.5;17.4886532;All;GC
270.5;17.7004547;All;GC
280.5;17.0598907;All;GC
290.5;16.3641872;All;GC
300.5;16.0617046;All;GC
310.5;16.2129459;All;GC
320.5;16.6061707;All;GC
330.5;17.5136127;All;GC
340.5;18.0332832;All;GC
350.5;18.1845703;All;GC
360.5;17.8819962;All;GC
370.5;18.2148266;All;GC
380.5;18.396368;All;GC
390.5;18.7594547;All;GC
400.5;18.4568844;All;GC
410.5;17.5794239;All;GC
420.5;17.458395;All;GC
430.5;17.1860809;All;GC
440.5;17.029644;All;GC
450.5;17.1808834;All;GC
-449.5;11.4285717;AlphalargerinFS;GC
-439.5;14.2857151;AlphalargerinFS;GC
-429.5;18.5714283;AlphalargerinFS;GC
-419.5;21.4285717;AlphalargerinFS;GC
-409.5;22.8571434;AlphalargerinFS;GC
-399.5;22.8571434;AlphalargerinFS;GC
-389.5;22.8571434;AlphalargerinFS;GC
-379.5;22.8571434;AlphalargerinFS;GC
-369.5;18.5714283;AlphalargerinFS;GC
-359.5;21.4285717;AlphalargerinFS;GC
-349.5;20;AlphalargerinFS;GC
-339.5;20;AlphalargerinFS;GC
-329.5;20;AlphalargerinFS;GC
-319.5;20;AlphalargerinFS;GC
-309.5;21.4285717;AlphalargerinFS;GC
-299.5;21.4285717;AlphalargerinFS;GC
-289.5;21.4285717;AlphalargerinFS;GC
-279.5;21.4285717;AlphalargerinFS;GC
-269.5;18.5714283;AlphalargerinFS;GC
-259.5;25.7142868;AlphalargerinFS;GC
-249.5;27.1428585;AlphalargerinFS;GC
-239.5;27.1428585;AlphalargerinFS;GC
-229.5;27.1428585;AlphalargerinFS;GC
-219.5;25.7142868;AlphalargerinFS;GC
-209.5;25.7142868;AlphalargerinFS;GC
-199.5;22.8571434;AlphalargerinFS;GC
-189.5;27.1428585;AlphalargerinFS;GC
-179.5;31.4285717;AlphalargerinFS;GC
-169.5;27.1428585;AlphalargerinFS;GC
-159.5;31.4285717;AlphalargerinFS;GC
-149.5;32.8571434;AlphalargerinFS;GC
-139.5;32.8571434;AlphalargerinFS;GC
-129.5;34.285717;AlphalargerinFS;GC
-119.5;34.285717;AlphalargerinFS;GC
-109.5;35.7142868;AlphalargerinFS;GC
-99.5;40;AlphalargerinFS;GC
-89.5;38.5714302;AlphalargerinFS;GC
-79.5;40;AlphalargerinFS;GC
-69.5;38.5714302;AlphalargerinFS;GC
-59.5;41.4285736;AlphalargerinFS;GC
-49.5;44.2857132;AlphalargerinFS;GC
-39.5;45.7142868;AlphalargerinFS;GC
-29.5;44.2857132;AlphalargerinFS;GC
-19.5;40;AlphalargerinFS;GC
-9.5;34.285717;AlphalargerinFS;GC
0.5;24.2857151;AlphalargerinFS;GC
10.5;21.4285717;AlphalargerinFS;GC
20.5;17.1428585;AlphalargerinFS;GC
30.5;17.1428585;AlphalargerinFS;GC
40.5;17.1428585;AlphalargerinFS;GC
50.5;18.5714283;AlphalargerinFS;GC
60.5;21.4285717;AlphalargerinFS;GC
70.5;24.2857151;AlphalargerinFS;GC
80.5;24.2857151;AlphalargerinFS;GC
90.5;22.8571434;AlphalargerinFS;GC
100.5;21.4285717;AlphalargerinFS;GC
110.5;21.4285717;AlphalargerinFS;GC
120.5;20;AlphalargerinFS;GC
130.5;18.5714283;AlphalargerinFS;GC
140.5;18.5714283;AlphalargerinFS;GC
150.5;15.7142859;AlphalargerinFS;GC
160.5;15.7142859;AlphalargerinFS;GC
170.5;17.1428585;AlphalargerinFS;GC
180.5;25.7142868;AlphalargerinFS;GC
190.5;24.2857151;AlphalargerinFS;GC
200.5;25.7142868;AlphalargerinFS;GC
210.5;27.1428585;AlphalargerinFS;GC
220.5;28.5714302;AlphalargerinFS;GC
230.5;27.1428585;AlphalargerinFS;GC
240.5;25.7142868;AlphalargerinFS;GC
250.5;31.4285717;AlphalargerinFS;GC
260.5;24.2857151;AlphalargerinFS;GC
270.5;21.4285717;AlphalargerinFS;GC
280.5;20;AlphalargerinFS;GC
290.5;20;AlphalargerinFS;GC
300.5;17.1428585;AlphalargerinFS;GC
310.5;14.2857151;AlphalargerinFS;GC
320.5;17.1428585;AlphalargerinFS;GC
330.5;17.1428585;AlphalargerinFS;GC
340.5;18.5714283;AlphalargerinFS;GC
350.5;20;AlphalargerinFS;GC
360.5;21.4285717;AlphalargerinFS;GC
370.5;21.4285717;AlphalargerinFS;GC
380.5;20;AlphalargerinFS;GC
390.5;24.2857151;AlphalargerinFS;GC
400.5;21.4285717;AlphalargerinFS;GC
410.5;21.4285717;AlphalargerinFS;GC
420.5;18.5714283;AlphalargerinFS;GC
430.5;18.5714283;AlphalargerinFS;GC
440.5;17.1428585;AlphalargerinFS;GC
450.5;15.7142859;AlphalargerinFS;GC
-449.5;17.8571434;BetalargerinPyr;GC
-439.5;17.8571434;BetalargerinPyr;GC
-429.5;12.5;BetalargerinPyr;GC
-419.5;14.2857151;BetalargerinPyr;GC
-409.5;16.0714283;BetalargerinPyr;GC
-399.5;16.0714283;BetalargerinPyr;GC
-389.5;17.8571434;BetalargerinPyr;GC
-379.5;16.0714283;BetalargerinPyr;GC
-369.5;14.2857151;BetalargerinPyr;GC
-359.5;16.0714283;BetalargerinPyr;GC
-349.5;16.0714283;BetalargerinPyr;GC
-339.5;17.8571434;BetalargerinPyr;GC
-329.5;14.2857151;BetalargerinPyr;GC
-319.5;14.2857151;BetalargerinPyr;GC
-309.5;17.8571434;BetalargerinPyr;GC
-299.5;17.8571434;BetalargerinPyr;GC
-289.5;17.8571434;BetalargerinPyr;GC
-279.5;16.0714283;BetalargerinPyr;GC
-269.5;14.2857151;BetalargerinPyr;GC
-259.5;19.6428566;BetalargerinPyr;GC
-249.5;17.8571434;BetalargerinPyr;GC
-239.5;17.8571434;BetalargerinPyr;GC
-229.5;19.6428566;BetalargerinPyr;GC
-219.5;21.4285717;BetalargerinPyr;GC
-209.5;19.6428566;BetalargerinPyr;GC
-199.5;21.4285717;BetalargerinPyr;GC
-189.5;26.7857132;BetalargerinPyr;GC
-179.5;25;BetalargerinPyr;GC
-169.5;26.7857132;BetalargerinPyr;GC
-159.5;28.5714302;BetalargerinPyr;GC
-149.5;26.7857132;BetalargerinPyr;GC
-139.5;23.2142849;BetalargerinPyr;GC
-129.5;23.2142849;BetalargerinPyr;GC
-119.5;33.9285698;BetalargerinPyr;GC
-109.5;35.7142868;BetalargerinPyr;GC
-99.5;44.6428566;BetalargerinPyr;GC
-89.5;57.1428604;BetalargerinPyr;GC
-79.5;55.3571396;BetalargerinPyr;GC
-69.5;55.3571396;BetalargerinPyr;GC
-59.5;60.7142868;BetalargerinPyr;GC
-49.5;60.7142868;BetalargerinPyr;GC
-39.5;55.3571396;BetalargerinPyr;GC
-29.5;55.3571396;BetalargerinPyr;GC
-19.5;51.7857132;BetalargerinPyr;GC
-9.5;39.2857132;BetalargerinPyr;GC
0.5;28.5714302;BetalargerinPyr;GC
10.5;30.3571434;BetalargerinPyr;GC
20.5;25;BetalargerinPyr;GC
30.5;21.4285717;BetalargerinPyr;GC
40.5;14.2857151;BetalargerinPyr;GC
50.5;12.5;BetalargerinPyr;GC
60.5;14.2857151;BetalargerinPyr;GC
70.5;12.5;BetalargerinPyr;GC
80.5;10.7142859;BetalargerinPyr;GC
90.5;12.5;BetalargerinPyr;GC
100.5;10.7142859;BetalargerinPyr;GC
110.5;10.7142859;BetalargerinPyr;GC
120.5;17.8571434;BetalargerinPyr;GC
130.5;19.6428566;BetalargerinPyr;GC
140.5;19.6428566;BetalargerinPyr;GC
150.5;21.4285717;BetalargerinPyr;GC
160.5;23.2142849;BetalargerinPyr;GC
170.5;21.4285717;BetalargerinPyr;GC
180.5;23.2142849;BetalargerinPyr;GC
190.5;21.4285717;BetalargerinPyr;GC
200.5;19.6428566;BetalargerinPyr;GC
210.5;21.4285717;BetalargerinPyr;GC
220.5;25;BetalargerinPyr;GC
230.5;30.3571434;BetalargerinPyr;GC
240.5;28.5714302;BetalargerinPyr;GC
250.5;32.1428566;BetalargerinPyr;GC
260.5;33.9285698;BetalargerinPyr;GC
270.5;30.3571434;BetalargerinPyr;GC
280.5;32.1428566;BetalargerinPyr;GC
290.5;26.7857132;BetalargerinPyr;GC
300.5;25;BetalargerinPyr;GC
310.5;26.7857132;BetalargerinPyr;GC
320.5;28.5714302;BetalargerinPyr;GC
330.5;26.7857132;BetalargerinPyr;GC
340.5;23.2142849;BetalargerinPyr;GC
350.5;25;BetalargerinPyr;GC
360.5;26.7857132;BetalargerinPyr;GC
370.5;26.7857132;BetalargerinPyr;GC
380.5;26.7857132;BetalargerinPyr;GC
390.5;26.7857132;BetalargerinPyr;GC
400.5;25;BetalargerinPyr;GC
410.5;25;BetalargerinPyr;GC
420.5;28.5714302;BetalargerinPyr;GC
430.5;30.3571434;BetalargerinPyr;GC
440.5;32.1428566;BetalargerinPyr;GC
450.5;30.3571434;BetalargerinPyr;GC
-449.5;5.8396368;All;CCAAT
-439.5;5.77912235;All;CCAAT
-429.5;5.9606657;All;CCAAT
-419.5;6.47503805;All;CCAAT
-409.5;6.1724658;All;CCAAT
-399.5;6.32375193;All;CCAAT
-389.5;6.5355525;All;CCAAT
-379.5;6.56580925;All;CCAAT
-369.5;6.65658092;All;CCAAT
-359.5;7.01966715;All;CCAAT
-349.5;7.2012105;All;CCAAT
-339.5;7.1709528;All;CCAAT
-329.5;7.26172495;All;CCAAT
-319.5;7.71558189;All;CCAAT
-309.5;7.62481117;All;CCAAT
-299.5;7.62481117;All;CCAAT
-289.5;7.7458396;All;CCAAT
-279.5;7.83661079;All;CCAAT
-269.5;7.71558189;All;CCAAT
-259.5;7.80635405;All;CCAAT
-249.5;7.95764017;All;CCAAT
-239.5;8.07866859;All;CCAAT
-229.5;8.04841137;All;CCAAT
-219.5;8.19969749;All;CCAAT
-209.5;8.53252602;All;CCAAT
-199.5;8.56278419;All;CCAAT
-189.5;8.71143341;All;CCAAT
-179.5;8.92317009;All;CCAAT
-169.5;9.4676342;All;CCAAT
-159.5;9.80036354;All;CCAAT
-149.5;10.1935873;All;CCAAT
-139.5;10.7985477;All;CCAAT
-129.5;11.3732605;All;CCAAT
-119.5;12.2807016;All;CCAAT
-109.5;13.7931032;All;CCAAT
-99.5;14.8517847;All;CCAAT
-89.5;15.3962498;All;CCAAT
-79.5;15.0937691;All;CCAAT
-69.5;14.9425287;All;CCAAT
-59.5;14.3073196;All;CCAAT
-49.5;13.3393822;All;CCAAT
-39.5;12.431942;All;CCAAT
-29.5;10.5263157;All;CCAAT
-19.5;8.1669693;All;CCAAT
-9.5;6.01935863;All;CCAAT
0.5;4.74894142;All;CCAAT
10.5;4.0229888;All;CCAAT
20.5;3.59951591;All;CCAAT
30.5;3.69026017;All;CCAAT
40.5;3.5087719;All;CCAAT
50.5;3.56926799;All;CCAAT
60.5;3.41802788;All;CCAAT
70.5;3.41802788;All;CCAAT
80.5;3.62976408;All;CCAAT
90.5;3.84150028;All;CCAAT
100.5;3.90199637;All;CCAAT
110.5;4.1439805;All;CCAAT
120.5;3.90199637;All;CCAAT
130.5;4.08348465;All;CCAAT
140.5;3.9322443;All;CCAAT
150.5;3.78100419;All;CCAAT
160.5;3.81125212;All;CCAAT
170.5;3.8729198;All;CCAAT
180.5;3.78214836;All;CCAAT
190.5;3.99394846;All;CCAAT
200.5;3.8729198;All;CCAAT
210.5;3.78214836;All;CCAAT
220.5;3.84266257;All;CCAAT
230.5;4.08472013;All;CCAAT
240.5;4.26626301;All;CCAAT
250.5;4.50832081;All;CCAAT
260.5;4.44780636;All;CCAAT
270.5;4.38729191;All;CCAAT
280.5;4.38596487;All;CCAAT
290.5;4.59770107;All;CCAAT
300.5;4.74894142;All;CCAAT
310.5;4.74894142;All;CCAAT
320.5;4.53720522;All;CCAAT
330.5;4.68844509;All;CCAAT
340.5;4.84114981;All;CCAAT
350.5;5.02269316;All;CCAAT
360.5;5.29500771;All;CCAAT
370.5;5.14372158;All;CCAAT
380.5;5.14372158;All;CCAAT
390.5;5.08320761;All;CCAAT
400.5;4.75037813;All;CCAAT
410.5;4.87140656;All;CCAAT
420.5;4.72012091;All;CCAAT
430.5;4.62934923;All;CCAAT
440.5;4.53720522;All;CCAAT
450.5;4.56745338;All;CCAAT
-449.5;1.42857146;AlphalargerinFS;CCAAT
-439.5;1.42857146;AlphalargerinFS;CCAAT
-429.5;1.42857146;AlphalargerinFS;CCAAT
-419.5;2.85714293;AlphalargerinFS;CCAAT
-409.5;2.85714293;AlphalargerinFS;CCAAT
-399.5;4.28571463;AlphalargerinFS;CCAAT
-389.5;5.71428585;AlphalargerinFS;CCAAT
-379.5;5.71428585;AlphalargerinFS;CCAAT
-369.5;4.28571463;AlphalargerinFS;CCAAT
-359.5;4.28571463;AlphalargerinFS;CCAAT
-349.5;4.28571463;AlphalargerinFS;CCAAT
-339.5;5.71428585;AlphalargerinFS;CCAAT
-329.5;5.71428585;AlphalargerinFS;CCAAT
-319.5;5.71428585;AlphalargerinFS;CCAAT
-309.5;5.71428585;AlphalargerinFS;CCAAT
-299.5;5.71428585;AlphalargerinFS;CCAAT
-289.5;5.71428585;AlphalargerinFS;CCAAT
-279.5;5.71428585;AlphalargerinFS;CCAAT
-269.5;8.57142925;AlphalargerinFS;CCAAT
-259.5;8.57142925;AlphalargerinFS;CCAAT
-249.5;8.57142925;AlphalargerinFS;CCAAT
-239.5;7.14285755;AlphalargerinFS;CCAAT
-229.5;7.14285755;AlphalargerinFS;CCAAT
-219.5;7.14285755;AlphalargerinFS;CCAAT
-209.5;7.14285755;AlphalargerinFS;CCAAT
-199.5;7.14285755;AlphalargerinFS;CCAAT
-189.5;8.57142925;AlphalargerinFS;CCAAT
-179.5;11.4285717;AlphalargerinFS;CCAAT
-169.5;12.8571434;AlphalargerinFS;CCAAT
-159.5;12.8571434;AlphalargerinFS;CCAAT
-149.5;14.2857151;AlphalargerinFS;CCAAT
-139.5;15.7142859;AlphalargerinFS;CCAAT
-129.5;15.7142859;AlphalargerinFS;CCAAT
-119.5;20;AlphalargerinFS;CCAAT
-109.5;20;AlphalargerinFS;CCAAT
-99.5;17.1428585;AlphalargerinFS;CCAAT
-89.5;15.7142859;AlphalargerinFS;CCAAT
-79.5;17.1428585;AlphalargerinFS;CCAAT
-69.5;20;AlphalargerinFS;CCAAT
-59.5;18.5714283;AlphalargerinFS;CCAAT
-49.5;15.7142859;AlphalargerinFS;CCAAT
-39.5;15.7142859;AlphalargerinFS;CCAAT
-29.5;11.4285717;AlphalargerinFS;CCAAT
-19.5;10;AlphalargerinFS;CCAAT
-9.5;7.14285755;AlphalargerinFS;CCAAT
0.5;5.71428585;AlphalargerinFS;CCAAT
10.5;5.71428585;AlphalargerinFS;CCAAT
20.5;2.85714293;AlphalargerinFS;CCAAT
30.5;4.28571463;AlphalargerinFS;CCAAT
40.5;4.28571463;AlphalargerinFS;CCAAT
50.5;4.28571463;AlphalargerinFS;CCAAT
60.5;4.28571463;AlphalargerinFS;CCAAT
70.5;4.28571463;AlphalargerinFS;CCAAT
80.5;5.71428585;AlphalargerinFS;CCAAT
90.5;5.71428585;AlphalargerinFS;CCAAT
100.5;2.85714293;AlphalargerinFS;CCAAT
110.5;4.28571463;AlphalargerinFS;CCAAT
120.5;2.85714293;AlphalargerinFS;CCAAT
130.5;2.85714293;AlphalargerinFS;CCAAT
140.5;2.85714293;AlphalargerinFS;CCAAT
150.5;2.85714293;AlphalargerinFS;CCAAT
160.5;4.28571463;AlphalargerinFS;CCAAT
170.5;4.28571463;AlphalargerinFS;CCAAT
180.5;5.71428585;AlphalargerinFS;CCAAT
190.5;5.71428585;AlphalargerinFS;CCAAT
