Position;frequency(percent);genes;Motif
200.5;4.28571463;AlphalargerinFS;CCAAT
210.5;4.28571463;AlphalargerinFS;CCAAT
220.5;4.28571463;AlphalargerinFS;CCAAT
230.5;4.28571463;AlphalargerinFS;CCAAT
240.5;4.28571463;AlphalargerinFS;CCAAT
250.5;2.85714293;AlphalargerinFS;CCAAT
260.5;1.42857146;AlphalargerinFS;CCAAT
270.5;1.42857146;AlphalargerinFS;CCAAT
280.5;1.42857146;AlphalargerinFS;CCAAT
290.5;1.42857146;AlphalargerinFS;CCAAT
300.5;1.42857146;AlphalargerinFS;CCAAT
310.5;1.42857146;AlphalargerinFS;CCAAT
320.5;1.42857146;AlphalargerinFS;CCAAT
330.5;1.42857146;AlphalargerinFS;CCAAT
340.5;1.42857146;AlphalargerinFS;CCAAT
350.5;2.85714293;AlphalargerinFS;CCAAT
360.5;4.28571463;AlphalargerinFS;CCAAT
370.5;4.28571463;AlphalargerinFS;CCAAT
380.5;4.28571463;AlphalargerinFS;CCAAT
390.5;4.28571463;AlphalargerinFS;CCAAT
400.5;4.28571463;AlphalargerinFS;CCAAT
410.5;4.28571463;AlphalargerinFS;CCAAT
420.5;4.28571463;AlphalargerinFS;CCAAT
430.5;5.71428585;AlphalargerinFS;CCAAT
440.5;4.28571463;AlphalargerinFS;CCAAT
450.5;2.85714293;AlphalargerinFS;CCAAT
-449.5;7.14285755;BetalargerinPyr;CCAAT
-439.5;8.9285717;BetalargerinPyr;CCAAT
-429.5;8.9285717;BetalargerinPyr;CCAAT
-419.5;10.7142859;BetalargerinPyr;CCAAT
-409.5;10.7142859;BetalargerinPyr;CCAAT
-399.5;10.7142859;BetalargerinPyr;CCAAT
-389.5;8.9285717;BetalargerinPyr;CCAAT
-379.5;8.9285717;BetalargerinPyr;CCAAT
-369.5;8.9285717;BetalargerinPyr;CCAAT
-359.5;7.14285755;BetalargerinPyr;CCAAT
-349.5;7.14285755;BetalargerinPyr;CCAAT
-339.5;5.35714293;BetalargerinPyr;CCAAT
-329.5;3.57142878;BetalargerinPyr;CCAAT
-319.5;7.14285755;BetalargerinPyr;CCAAT
-309.5;7.14285755;BetalargerinPyr;CCAAT
-299.5;7.14285755;BetalargerinPyr;CCAAT
-289.5;10.7142859;BetalargerinPyr;CCAAT
-279.5;8.9285717;BetalargerinPyr;CCAAT
-269.5;8.9285717;BetalargerinPyr;CCAAT
-259.5;8.9285717;BetalargerinPyr;CCAAT
-249.5;8.9285717;BetalargerinPyr;CCAAT
-239.5;8.9285717;BetalargerinPyr;CCAAT
-229.5;5.35714293;BetalargerinPyr;CCAAT
-219.5;7.14285755;BetalargerinPyr;CCAAT
-209.5;7.14285755;BetalargerinPyr;CCAAT
-199.5;3.57142878;BetalargerinPyr;CCAAT
-189.5;7.14285755;BetalargerinPyr;CCAAT
-179.5;7.14285755;BetalargerinPyr;CCAAT
-169.5;8.9285717;BetalargerinPyr;CCAAT
-159.5;8.9285717;BetalargerinPyr;CCAAT
-149.5;8.9285717;BetalargerinPyr;CCAAT
-139.5;8.9285717;BetalargerinPyr;CCAAT
-129.5;8.9285717;BetalargerinPyr;CCAAT
-119.5;14.2857151;BetalargerinPyr;CCAAT
-109.5;16.0714283;BetalargerinPyr;CCAAT
-99.5;14.2857151;BetalargerinPyr;CCAAT
-89.5;14.2857151;BetalargerinPyr;CCAAT
-79.5;10.7142859;BetalargerinPyr;CCAAT
-69.5;10.7142859;BetalargerinPyr;CCAAT
-59.5;10.7142859;BetalargerinPyr;CCAAT
-49.5;10.7142859;BetalargerinPyr;CCAAT
-39.5;8.9285717;BetalargerinPyr;CCAAT
-29.5;5.35714293;BetalargerinPyr;CCAAT
-19.5;3.57142878;BetalargerinPyr;CCAAT
-9.5;1.78571439;BetalargerinPyr;CCAAT
0.5;1.78571439;BetalargerinPyr;CCAAT
10.5;1.78571439;BetalargerinPyr;CCAAT
20.5;0;BetalargerinPyr;CCAAT
30.5;0;BetalargerinPyr;CCAAT
40.5;0;BetalargerinPyr;CCAAT
50.5;1.78571439;BetalargerinPyr;CCAAT
60.5;1.78571439;BetalargerinPyr;CCAAT
70.5;1.78571439;BetalargerinPyr;CCAAT
80.5;1.78571439;BetalargerinPyr;CCAAT
90.5;3.57142878;BetalargerinPyr;CCAAT
100.5;3.57142878;BetalargerinPyr;CCAAT
110.5;3.57142878;BetalargerinPyr;CCAAT
120.5;3.57142878;BetalargerinPyr;CCAAT
130.5;5.35714293;BetalargerinPyr;CCAAT
140.5;3.57142878;BetalargerinPyr;CCAAT
150.5;3.57142878;BetalargerinPyr;CCAAT
160.5;3.57142878;BetalargerinPyr;CCAAT
170.5;5.35714293;BetalargerinPyr;CCAAT
180.5;5.35714293;BetalargerinPyr;CCAAT
190.5;5.35714293;BetalargerinPyr;CCAAT
200.5;5.35714293;BetalargerinPyr;CCAAT
210.5;5.35714293;BetalargerinPyr;CCAAT
220.5;3.57142878;BetalargerinPyr;CCAAT
230.5;5.35714293;BetalargerinPyr;CCAAT
240.5;7.14285755;BetalargerinPyr;CCAAT
250.5;7.14285755;BetalargerinPyr;CCAAT
260.5;5.35714293;BetalargerinPyr;CCAAT
270.5;5.35714293;BetalargerinPyr;CCAAT
280.5;5.35714293;BetalargerinPyr;CCAAT
290.5;5.35714293;BetalargerinPyr;CCAAT
300.5;5.35714293;BetalargerinPyr;CCAAT
310.5;3.57142878;BetalargerinPyr;CCAAT
320.5;1.78571439;BetalargerinPyr;CCAAT
330.5;0;BetalargerinPyr;CCAAT
340.5;1.78571439;BetalargerinPyr;CCAAT
350.5;1.78571439;BetalargerinPyr;CCAAT
360.5;1.78571439;BetalargerinPyr;CCAAT
370.5;1.78571439;BetalargerinPyr;CCAAT
380.5;1.78571439;BetalargerinPyr;CCAAT
390.5;5.35714293;BetalargerinPyr;CCAAT
400.5;5.35714293;BetalargerinPyr;CCAAT
410.5;5.35714293;BetalargerinPyr;CCAAT
420.5;5.35714293;BetalargerinPyr;CCAAT
430.5;3.57142878;BetalargerinPyr;CCAAT
440.5;3.57142878;BetalargerinPyr;CCAAT
450.5;3.57142878;BetalargerinPyr;CCAAT
-449.5;36.1573372;All;TATA
-439.5;35.6429672;All;TATA
-429.5;35.6732216;All;TATA
-419.5;35.9152794;All;TATA
-409.5;36.0968246;All;TATA
-399.5;36.0060501;All;TATA
-389.5;35.1588478;All;TATA
-379.5;34.8562775;All;TATA
-369.5;34.009079;All;TATA
-359.5;33.736763;All;TATA
-349.5;33.0711021;All;TATA
-339.5;32.3751907;All;TATA
-329.5;31.195158;All;TATA
-319.5;30.4992447;All;TATA
-309.5;29.7428131;All;TATA
-299.5;29.5915279;All;TATA
-289.5;29.6217861;All;TATA
-279.5;29.3797283;All;TATA
-269.5;28.532526;All;TATA
-259.5;28.2299557;All;TATA
-249.5;27.4130096;All;TATA
-239.5;26.8986378;All;TATA
-229.5;26.4145222;All;TATA
-219.5;25.9606667;All;TATA
-209.5;24.9016647;All;TATA
-199.5;24.3570347;All;TATA
-189.5;23.9564438;All;TATA
-179.5;23.8656979;All;TATA
-169.5;23.5632172;All;TATA
-159.5;22.837265;All;TATA
-149.5;22.3835449;All;TATA
-139.5;21.2946167;All;TATA
-129.5;21.5668488;All;TATA
-119.5;20.810648;All;TATA
-109.5;19.8427105;All;TATA
-99.5;18.5420456;All;TATA
-89.5;17.5136127;All;TATA
-79.5;15.9709616;All;TATA
-69.5;21.2341213;All;TATA
-59.5;22.8070164;All;TATA
-49.5;21.8088322;All;TATA
-39.5;21.5668488;All;TATA
-29.5;20.9618874;All;TATA
-19.5;20.4779186;All;TATA
-9.5;19.9334545;All;TATA
0.5;19.6007271;All;TATA
10.5;19.3587418;All;TATA
20.5;11.9479733;All;TATA
30.5;11.4640045;All;TATA
40.5;11.8874769;All;TATA
50.5;11.7664852;All;TATA
60.5;12.2504539;All;TATA
70.5;12.341198;All;TATA
80.5;12.8554153;All;TATA
90.5;13.2183914;All;TATA
100.5;13.9140949;All;TATA
110.5;14.3375683;All;TATA
120.5;14.7912893;All;TATA
130.5;14.640048;All;TATA
140.5;15.0635214;All;TATA
150.5;15.1240168;All;TATA
160.5;15.2752581;All;TATA
170.5;15.4009075;All;TATA
180.5;15.4916792;All;TATA
190.5;15.5219364;All;TATA
200.5;14.8562794;All;TATA
210.5;15.4009075;All;TATA
220.5;15.7639933;All;TATA
230.5;15.1588497;All;TATA
240.5;15.7034798;All;TATA
250.5;15.6429653;All;TATA
260.5;16.0363102;All;TATA
270.5;16.3388805;All;TATA
280.5;16.6364193;All;TATA
290.5;17.4228668;All;TATA
300.5;18.3303089;All;TATA
310.5;18.5722923;All;TATA
320.5;19.3587418;All;TATA
330.5;19.8124619;All;TATA
340.5;20.2118015;All;TATA
350.5;20.2118015;All;TATA
360.5;20.0907726;All;TATA
370.5;20.6354008;All;TATA
380.5;20.9682293;All;TATA
390.5;20.6959152;All;TATA
400.5;21.1497726;All;TATA
410.5;21.0287437;All;TATA
420.5;21.5733738;All;TATA
430.5;21.6338882;All;TATA
440.5;22.4137936;All;TATA
450.5;22.5952816;All;TATA
-449.5;30.0000019;AlphalargerinFS;TATA
-439.5;31.4285717;AlphalargerinFS;TATA
-429.5;34.285717;AlphalargerinFS;TATA
-419.5;31.4285717;AlphalargerinFS;TATA
-409.5;34.285717;AlphalargerinFS;TATA
-399.5;37.1428566;AlphalargerinFS;TATA
-389.5;35.7142868;AlphalargerinFS;TATA
-379.5;32.8571434;AlphalargerinFS;TATA
-369.5;30.0000019;AlphalargerinFS;TATA
-359.5;27.1428585;AlphalargerinFS;TATA
-349.5;20;AlphalargerinFS;TATA
-339.5;21.4285717;AlphalargerinFS;TATA
-329.5;24.2857151;AlphalargerinFS;TATA
-319.5;27.1428585;AlphalargerinFS;TATA
-309.5;27.1428585;AlphalargerinFS;TATA
-299.5;27.1428585;AlphalargerinFS;TATA
-289.5;27.1428585;AlphalargerinFS;TATA
-279.5;27.1428585;AlphalargerinFS;TATA
-269.5;28.5714302;AlphalargerinFS;TATA
-259.5;28.5714302;AlphalargerinFS;TATA
-249.5;27.1428585;AlphalargerinFS;TATA
-239.5;25.7142868;AlphalargerinFS;TATA
-229.5;25.7142868;AlphalargerinFS;TATA
-219.5;21.4285717;AlphalargerinFS;TATA
-209.5;21.4285717;AlphalargerinFS;TATA
-199.5;21.4285717;AlphalargerinFS;TATA
-189.5;21.4285717;AlphalargerinFS;TATA
-179.5;20;AlphalargerinFS;TATA
-169.5;17.1428585;AlphalargerinFS;TATA
-159.5;15.7142859;AlphalargerinFS;TATA
-149.5;15.7142859;AlphalargerinFS;TATA
-139.5;15.7142859;AlphalargerinFS;TATA
-129.5;15.7142859;AlphalargerinFS;TATA
-119.5;11.4285717;AlphalargerinFS;TATA
-109.5;11.4285717;AlphalargerinFS;TATA
-99.5;12.8571434;AlphalargerinFS;TATA
-89.5;8.57142925;AlphalargerinFS;TATA
-79.5;8.57142925;AlphalargerinFS;TATA
-69.5;18.5714283;AlphalargerinFS;TATA
-59.5;20;AlphalargerinFS;TATA
-49.5;21.4285717;AlphalargerinFS;TATA
-39.5;24.2857151;AlphalargerinFS;TATA
-29.5;21.4285717;AlphalargerinFS;TATA
-19.5;21.4285717;AlphalargerinFS;TATA
-9.5;22.8571434;AlphalargerinFS;TATA
0.5;24.2857151;AlphalargerinFS;TATA
10.5;22.8571434;AlphalargerinFS;TATA
20.5;14.2857151;AlphalargerinFS;TATA
30.5;8.57142925;AlphalargerinFS;TATA
40.5;10;AlphalargerinFS;TATA
50.5;8.57142925;AlphalargerinFS;TATA
60.5;8.57142925;AlphalargerinFS;TATA
70.5;10;AlphalargerinFS;TATA
80.5;11.4285717;AlphalargerinFS;TATA
90.5;10;AlphalargerinFS;TATA
100.5;10;AlphalargerinFS;TATA
110.5;10;AlphalargerinFS;TATA
120.5;12.8571434;AlphalargerinFS;TATA
130.5;11.4285717;AlphalargerinFS;TATA
140.5;15.7142859;AlphalargerinFS;TATA
150.5;15.7142859;AlphalargerinFS;TATA
160.5;15.7142859;AlphalargerinFS;TATA
170.5;15.7142859;AlphalargerinFS;TATA
180.5;15.7142859;AlphalargerinFS;TATA
190.5;17.1428585;AlphalargerinFS;TATA
200.5;18.5714283;AlphalargerinFS;TATA
210.5;18.5714283;AlphalargerinFS;TATA
220.5;15.7142859;AlphalargerinFS;TATA
230.5;15.7142859;AlphalargerinFS;TATA
240.5;14.2857151;AlphalargerinFS;TATA
250.5;15.7142859;AlphalargerinFS;TATA
260.5;18.5714283;AlphalargerinFS;TATA
270.5;20;AlphalargerinFS;TATA
280.5;18.5714283;AlphalargerinFS;TATA
290.5;21.4285717;AlphalargerinFS;TATA
300.5;20;AlphalargerinFS;TATA
310.5;21.4285717;AlphalargerinFS;TATA
320.5;18.5714283;AlphalargerinFS;TATA
330.5;21.4285717;AlphalargerinFS;TATA
340.5;15.7142859;AlphalargerinFS;TATA
350.5;18.5714283;AlphalargerinFS;TATA
360.5;14.2857151;AlphalargerinFS;TATA
370.5;17.1428585;AlphalargerinFS;TATA
380.5;18.5714283;AlphalargerinFS;TATA
390.5;20;AlphalargerinFS;TATA
400.5;18.5714283;AlphalargerinFS;TATA
410.5;20;AlphalargerinFS;TATA
420.5;24.2857151;AlphalargerinFS;TATA
430.5;22.8571434;AlphalargerinFS;TATA
440.5;21.4285717;AlphalargerinFS;TATA
450.5;20;AlphalargerinFS;TATA
-449.5;32.1428566;BetalargerinPyr;TATA
-439.5;32.1428566;BetalargerinPyr;TATA
-429.5;35.7142868;BetalargerinPyr;TATA
-419.5;37.5;BetalargerinPyr;TATA
-409.5;37.5;BetalargerinPyr;TATA
-399.5;35.7142868;BetalargerinPyr;TATA
-389.5;33.9285698;BetalargerinPyr;TATA
-379.5;35.7142868;BetalargerinPyr;TATA
-369.5;30.3571434;BetalargerinPyr;TATA
-359.5;30.3571434;BetalargerinPyr;TATA
-349.5;25;BetalargerinPyr;TATA
-339.5;26.7857132;BetalargerinPyr;TATA
-329.5;30.3571434;BetalargerinPyr;TATA
-319.5;33.9285698;BetalargerinPyr;TATA
-309.5;28.5714302;BetalargerinPyr;TATA
-299.5;30.3571434;BetalargerinPyr;TATA
-289.5;32.1428566;BetalargerinPyr;TATA
-279.5;33.9285698;BetalargerinPyr;TATA
-269.5;32.1428566;BetalargerinPyr;TATA
-259.5;32.1428566;BetalargerinPyr;TATA
-249.5;32.1428566;BetalargerinPyr;TATA
-239.5;30.3571434;BetalargerinPyr;TATA
-229.5;28.5714302;BetalargerinPyr;TATA
-219.5;25;BetalargerinPyr;TATA
-209.5;25;BetalargerinPyr;TATA
-199.5;23.2142849;BetalargerinPyr;TATA
-189.5;23.2142849;BetalargerinPyr;TATA
-179.5;23.2142849;BetalargerinPyr;TATA
-169.5;23.2142849;BetalargerinPyr;TATA
-159.5;23.2142849;BetalargerinPyr;TATA
-149.5;21.4285717;BetalargerinPyr;TATA
-139.5;21.4285717;BetalargerinPyr;TATA
-129.5;21.4285717;BetalargerinPyr;TATA
-119.5;17.8571434;BetalargerinPyr;TATA
-109.5;16.0714283;BetalargerinPyr;TATA
-99.5;16.0714283;BetalargerinPyr;TATA
-89.5;10.7142859;BetalargerinPyr;TATA
-79.5;8.9285717;BetalargerinPyr;TATA
-69.5;14.2857151;BetalargerinPyr;TATA
-59.5;17.8571434;BetalargerinPyr;TATA
-49.5;16.0714283;BetalargerinPyr;TATA
-39.5;12.5;BetalargerinPyr;TATA
-29.5;10.7142859;BetalargerinPyr;TATA
-19.5;10.7142859;BetalargerinPyr;TATA
-9.5;12.5;BetalargerinPyr;TATA
0.5;12.5;BetalargerinPyr;TATA
10.5;14.2857151;BetalargerinPyr;TATA
20.5;7.14285755;BetalargerinPyr;TATA
30.5;5.35714293;BetalargerinPyr;TATA
40.5;5.35714293;BetalargerinPyr;TATA
50.5;5.35714293;BetalargerinPyr;TATA
60.5;5.35714293;BetalargerinPyr;TATA
70.5;5.35714293;BetalargerinPyr;TATA
80.5;8.9285717;BetalargerinPyr;TATA
90.5;10.7142859;BetalargerinPyr;TATA
100.5;12.5;BetalargerinPyr;TATA
110.5;10.7142859;BetalargerinPyr;TATA
120.5;16.0714283;BetalargerinPyr;TATA
130.5;17.8571434;BetalargerinPyr;TATA
140.5;19.6428566;BetalargerinPyr;TATA
150.5;17.8571434;BetalargerinPyr;TATA
160.5;17.8571434;BetalargerinPyr;TATA
170.5;14.2857151;BetalargerinPyr;TATA
180.5;14.2857151;BetalargerinPyr;TATA
190.5;17.8571434;BetalargerinPyr;TATA
200.5;16.0714283;BetalargerinPyr;TATA
210.5;16.0714283;BetalargerinPyr;TATA
220.5;14.2857151;BetalargerinPyr;TATA
230.5;14.2857151;BetalargerinPyr;TATA
240.5;14.2857151;BetalargerinPyr;TATA
250.5;14.2857151;BetalargerinPyr;TATA
260.5;14.2857151;BetalargerinPyr;TATA
270.5;17.8571434;BetalargerinPyr;TATA
280.5;12.5;BetalargerinPyr;TATA
290.5;14.2857151;BetalargerinPyr;TATA
300.5;14.2857151;BetalargerinPyr;TATA
310.5;14.2857151;BetalargerinPyr;TATA
320.5;12.5;BetalargerinPyr;TATA
330.5;14.2857151;BetalargerinPyr;TATA
340.5;17.8571434;BetalargerinPyr;TATA
350.5;17.8571434;BetalargerinPyr;TATA
360.5;16.0714283;BetalargerinPyr;TATA
370.5;17.8571434;BetalargerinPyr;TATA
380.5;17.8571434;BetalargerinPyr;TATA
390.5;19.6428566;BetalargerinPyr;TATA
400.5;19.6428566;BetalargerinPyr;TATA
410.5;17.8571434;BetalargerinPyr;TATA
420.5;14.2857151;BetalargerinPyr;TATA
430.5;12.5;BetalargerinPyr;TATA
440.5;12.5;BetalargerinPyr;TATA
450.5;10.7142859;BetalargerinPyr;TATA
